Clean_SMILES,pActivity,MolObject
CC#CCOc1ccc(C#Cc2ccc(F)c([C@@]3(CF)N=C(N)S[C@@]4(CF)C[C@H]43)c2)nc1,7.017728766960431,<rdkit.Chem.rdchem.Mol object at 0x7f5501604040>
CC#CCOc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f5501604ac0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)N(C)S(=O)(=O)C3(C)C)c2)cn1,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7f5501604120>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)OC[C@@H]3OCC(F)(F)F)c2)cn1,7.2839966563652006,<rdkit.Chem.rdchem.Mol object at 0x7f5501617290>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C#N)C[C@H]43)c2)cn1,9.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7f55015df7d0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(C)=O)C[C@H]43)c2)cn1,8.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x7f55015ed070>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(N)=O)C[C@H]43)c2)cn1,9.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7f55015ede70>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.747146969020107,<rdkit.Chem.rdchem.Mol object at 0x7f55015edaf0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(S(C)(=O)=O)C[C@H]43)c2)cn1,9.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7f55015deea0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f55016066c0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f55015eed50>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]3(CF)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x7f5501606ff0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(NC(=O)c3ccccc3)=N4)c2)cn1,9.542118103266008,<rdkit.Chem.rdchem.Mol object at 0x7f5501624660>
CC#CCOc1cnc(/C(F)=C/c2cnc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1,9.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x7f55015ef1b0>
CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(CO)C[C@H]43)c2)c(C)c1,9.207608310501746,<rdkit.Chem.rdchem.Mol object at 0x7f55017c25e0>
CC#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.173277479831007,<rdkit.Chem.rdchem.Mol object at 0x7f55017c3060>
CC#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(N)=O)C[C@H]54)c3)nccc2n1,9.69680394257951,<rdkit.Chem.rdchem.Mol object at 0x7f550182ff40>
CC#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2c1,8.709965388637482,<rdkit.Chem.rdchem.Mol object at 0x7f550179da10>
CC#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2n1,9.139661993429007,<rdkit.Chem.rdchem.Mol object at 0x7f55017c3530>
CC#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N(C)C)C[C@H]54)c3)nccc2c1,8.6903698325741,<rdkit.Chem.rdchem.Mol object at 0x7f550179f1b0>
CC#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.627087997029893,<rdkit.Chem.rdchem.Mol object at 0x7f550179c5f0>
CC#C[C@@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f55016063b0>
CC#C[C@@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7f5501607b50>
CC#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.2949920406666635,<rdkit.Chem.rdchem.Mol object at 0x7f55015eff40>
CC#C[C@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x7f5501604970>
CC#C[C@]12C[C@H]1[C@@](CF)(c1cc(Nc3nccc4nc(OCc5ncco5)cnc34)ccc1F)N=C(N)S2,8.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x7f550179c2e0>
CC#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,7.903089986991944,<rdkit.Chem.rdchem.Mol object at 0x7f55015ef990>
CC(=C[C@]12C[C@H]1[C@@](CF)(c1cc(CC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2)C(=O)N1CCCCC1,8.25336580106242,<rdkit.Chem.rdchem.Mol object at 0x7f55017b7b50>
CC(=O)COc1cnc(/C(F)=C/c2cnc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1,6.437707135543525,<rdkit.Chem.rdchem.Mol object at 0x7f55015ddd20>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,7.91721462968355,<rdkit.Chem.rdchem.Mol object at 0x7f55015ef840>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,6.928117992693874,<rdkit.Chem.rdchem.Mol object at 0x7f55015df530>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,8.393618634889394,<rdkit.Chem.rdchem.Mol object at 0x7f55017b57e0>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(Nc3ncnc4cc(C#N)cnc34)cc(F)c1F)N=C(N)S2,7.85078088734462,<rdkit.Chem.rdchem.Mol object at 0x7f55017c3990>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(Nc3ncnc4cc(Cl)cnc34)cc(F)c1F)N=C(N)S2,7.8297382846050425,<rdkit.Chem.rdchem.Mol object at 0x7f55017c3e60>
CC(C)(C#N)COc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.196542884351587,<rdkit.Chem.rdchem.Mol object at 0x7f5501614f20>
CC(C)(C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.344861565188618,<rdkit.Chem.rdchem.Mol object at 0x7f55017b5cb0>
CC(C)(C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,8.752026733638193,<rdkit.Chem.rdchem.Mol object at 0x7f55017827a0>
CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)C1=N[C@](C)(c2cc(B3OC(C)(C)C(C)(C)O3)ccc2F)CS(=O)(=O)C1(C)C,6.528708288941061,<rdkit.Chem.rdchem.Mol object at 0x7f5501607300>
CC(C)(CF)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.935542010773082,<rdkit.Chem.rdchem.Mol object at 0x7f5501782650>
CC(C)(O)[C@@]12SC(N)=N[C@](C)(c3cc(/C=C(\F)c4ccc(C#N)cn4)ccc3F)[C@@H]1C2(F)F,7.764471553092451,<rdkit.Chem.rdchem.Mol object at 0x7f55015ed2a0>
CC(C)(O)[C@@]12SC(N)=N[C@](C)(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)[C@@H]1C2(F)F,8.507239610973162,<rdkit.Chem.rdchem.Mol object at 0x7f55017b54d0>
CC(C)(O)[C@]12C[C@H]1[C@@](C)(c1cc(Nc3ncnc4cc(C#N)cnc34)cc(F)c1F)N=C(N)S2,7.590066876668706,<rdkit.Chem.rdchem.Mol object at 0x7f55017814d0>
CC(C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,9.278189384787453,<rdkit.Chem.rdchem.Mol object at 0x7f55017c0430>
CC(C)NC(=O)c1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2c1,6.412289034981089,<rdkit.Chem.rdchem.Mol object at 0x7f5501783b50>
CC(C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,7.096367483915762,<rdkit.Chem.rdchem.Mol object at 0x7f5501783ca0>
CC(C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(CF)N=C(N)S[C@H]5C[C@H]54)c3)nccc2n1,6.866461091629782,<rdkit.Chem.rdchem.Mol object at 0x7f550179c820>
CC(C)[C@@H](C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,9.049148541111453,<rdkit.Chem.rdchem.Mol object at 0x7f5501780d60>
CC(C)[C@@H]1CN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)CCO1,8.744727494896694,<rdkit.Chem.rdchem.Mol object at 0x7f55015ec350>
CC(C)[C@@H]1COCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.67778070526608,<rdkit.Chem.rdchem.Mol object at 0x7f55015ecf20>
CC(C)[C@H]1CN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)CCO1,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7f55015ed230>
CC(F)(F)COc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,7.714442690992226,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2650>
CC(NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2)C(F)F,8.742321425130816,<rdkit.Chem.rdchem.Mol object at 0x7f550179e490>
CC(O)CCNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.08196966321512,<rdkit.Chem.rdchem.Mol object at 0x7f55015eece0>
CC(Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1)c1ncco1,7.372634143407267,<rdkit.Chem.rdchem.Mol object at 0x7f55015de1f0>
CC1(C)C(N)=N[C@@]2(c3cc(/C=C(\F)c4ccc(C#N)cn4)ccc3F)CO[C@H]2S1(=O)=O,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7f5501607760>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4c(cn3)OCCO4)ccc2F)C(F)(F)S1(=O)=O,5.503762454833264,<rdkit.Chem.rdchem.Mol object at 0x7f5501607ca0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4c(cn3)OCCO4)ccc2F)[C@@H](F)S1(=O)=O,6.647817481888637,<rdkit.Chem.rdchem.Mol object at 0x7f5501605d20>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4c(cn3)OCCO4)ccc2F)[C@H](F)S1(=O)=O,6.20342566678957,<rdkit.Chem.rdchem.Mol object at 0x7f5501614c80>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)cn3)cc(F)c2F)CS1(=O)=O,7.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x7f5501617300>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7f5501606ce0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)cn3)cnc2F)CS1(=O)=O,7.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x7f55015ee5e0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C(F)(F)F)cn3)ccc2F)CS1(=O)=O,8.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x7f55016162d0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,8.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x7f5501615310>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.327902142064282,<rdkit.Chem.rdchem.Mol object at 0x7f5501606ab0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)CS1(=O)=O,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7f55016074c0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(CC4CCC4)cn3)ccc2F)CS1(=O)=O,6.8124792791635365,<rdkit.Chem.rdchem.Mol object at 0x7f5501607c30>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)cc(F)c2F)CS1(=O)=O,6.91721462968355,<rdkit.Chem.rdchem.Mol object at 0x7f5501605ee0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)ccc2F)C(F)(F)S1(=O)=O,6.892790030352131,<rdkit.Chem.rdchem.Mol object at 0x7f55016076f0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)ccc2F)CS1(=O)=O,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7f5501615d90>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)cnc2F)CS1(=O)=O,6.903089986991944,<rdkit.Chem.rdchem.Mol object at 0x7f55016065e0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC(F)(F)C(F)F)cn3)ccc2F)CS1(=O)=O,7.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x7f5501606dc0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC(F)(F)F)cn3)ccc2F)CS1(=O)=O,7.4089353929735005,<rdkit.Chem.rdchem.Mol object at 0x7f55016062d0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CC4)cn3)ccc2F)CS1(=O)=O,6.98681509421314,<rdkit.Chem.rdchem.Mol object at 0x7f55015edd20>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CCCC4)cn3)ccc2F)CS1(=O)=O,7.236572006437063,<rdkit.Chem.rdchem.Mol object at 0x7f55016070d0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CCCCC4)cn3)ccc2F)CS1(=O)=O,7.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x7f5501605a10>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCC(F)(F)F)cn3)ccc2F)CS1(=O)=O,6.714442690992226,<rdkit.Chem.rdchem.Mol object at 0x7f55016078b0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCn4cc(Br)cn4)cn3)ccc2F)CS1(=O)=O,6.872943580211966,<rdkit.Chem.rdchem.Mol object at 0x7f5501606c00>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCn4ccnc4)cn3)ccc2F)CS1(=O)=O,5.2894595520667025,<rdkit.Chem.rdchem.Mol object at 0x7f5501614c10>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCc4ccccc4)cn3)cnc2F)CS1(=O)=O,6.906578314837764,<rdkit.Chem.rdchem.Mol object at 0x7f55016061f0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCc4ccncc4)cn3)ccc2F)CS1(=O)=O,5.764471553092451,<rdkit.Chem.rdchem.Mol object at 0x7f5501607df0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCc4ncco4)cn3)ccc2F)CS1(=O)=O,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x7f5501607f40>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Oc4ccccc4)cn3)ccc2F)CS1(=O)=O,6.45717457304082,<rdkit.Chem.rdchem.Mol object at 0x7f55015deff0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ncc(C#N)cc3Cl)ccc2F)CS1(=O)=O,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x7f55016168f0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ncc(C(F)(F)F)cc3Cl)ccc2F)CS1(=O)=O,8.0,<rdkit.Chem.rdchem.Mol object at 0x7f5501615cb0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C/c3ccc(Cl)cc3)ccc2F)CS1(=O)=O,7.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x7f5501606f10>
CC1(C)C(N)=N[C@](CF)(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,7.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x7f55016175a0>
CC1(C)C(N)=N[C@](CF)(c2cc(/C=C(\F)c3cnc(Cl)cn3)ccc2F)CS1(=O)=O,7.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x7f5501607220>
CC1(C)C(NC(=O)OCC2CCCC2)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CCCC4)cn3)ccc2F)CS1(=O)=O,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7f5501606260>
CC1(C)CC2CC(C)(CN2C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)C1,8.235077015350111,<rdkit.Chem.rdchem.Mol object at 0x7f55015ee8f0>
CC1(C)COCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x7f55015ed5b0>
CC1(NC(=O)[C@]23C[C@H]2[C@@](C)(c2cc(NC(=O)c4cnc(OCC(F)(F)F)cn4)ccc2F)N=C(N)S3)CC1,8.75448733218585,<rdkit.Chem.rdchem.Mol object at 0x7f5501781690>
CC1CC(C)CN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)C1,8.059981844992336,<rdkit.Chem.rdchem.Mol object at 0x7f55015ef610>
CC1CCCN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)C1,9.06198090252379,<rdkit.Chem.rdchem.Mol object at 0x7f55015ddc40>
CC1CCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.806875401645538,<rdkit.Chem.rdchem.Mol object at 0x7f55015df760>
CC1CCN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)CC1,9.100726812682396,<rdkit.Chem.rdchem.Mol object at 0x7f55015eeea0>
CC1CCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.20551195334083,<rdkit.Chem.rdchem.Mol object at 0x7f55015ee880>
CC1COC([C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(NC(=O)OC(C)(C)C)S3)=N1,6.913640169325252,<rdkit.Chem.rdchem.Mol object at 0x7f55015deb90>
CCC#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N(C)C)C[C@H]54)c3)nccc2n1,8.899629454882437,<rdkit.Chem.rdchem.Mol object at 0x7f5501782a40>
CCC#C[C@@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x7f5501614580>
CCC#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.202040356262804,<rdkit.Chem.rdchem.Mol object at 0x7f5501614dd0>
CCCC#Cc1ccc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)nc1,7.236572006437063,<rdkit.Chem.rdchem.Mol object at 0x7f55015de810>
CCNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,9.106793246940152,<rdkit.Chem.rdchem.Mol object at 0x7f55017b6ea0>
CCOC(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.832682665251824,<rdkit.Chem.rdchem.Mol object at 0x7f5501782ff0>
CCOC(=O)COc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,6.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x7f5501604e40>
CCOC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,8.168130225719498,<rdkit.Chem.rdchem.Mol object at 0x7f55017c0350>
CCOC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(Nc3nccc4cc(Cl)cnc34)cc(F)c1F)N=C(N)S2,8.602059991327963,<rdkit.Chem.rdchem.Mol object at 0x7f550179fbc0>
CCOC[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ncc(C#N)cc3C)ccc1F)N=C(N)S2,8.388276691992658,<rdkit.Chem.rdchem.Mol object at 0x7f55017b5620>
CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.440093374963887,<rdkit.Chem.rdchem.Mol object at 0x7f55017b59a0>
CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC(C)(C)CF)C[C@H]43)c2)cn1,8.821023052706831,<rdkit.Chem.rdchem.Mol object at 0x7f5501782b90>
CC[C@H](C)C(C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,8.87942606879415,<rdkit.Chem.rdchem.Mol object at 0x7f5501783450>
CC[C@H]1COCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.373330997336947,<rdkit.Chem.rdchem.Mol object at 0x7f55015ed620>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(C#Cc3ccc(C#N)cn3)ccc1F)N=C(N)S2,7.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x7f55015ef5a0>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,9.100179497572904,<rdkit.Chem.rdchem.Mol object at 0x7f55015dc660>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(Nc3nccc4cc(OCc5ncco5)cnc34)ccc1F)N=C(N)S2,8.531652669587842,<rdkit.Chem.rdchem.Mol object at 0x7f550179e960>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(Nc3nccc4nc(OCc5ncco5)cnc34)ccc1F)N=C(N)S2,8.844663962534938,<rdkit.Chem.rdchem.Mol object at 0x7f550179d2a0>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(Nc3ncnc4cc(OCc5ncco5)cnc34)ccc1F)N=C(N)S2,8.950781977329818,<rdkit.Chem.rdchem.Mol object at 0x7f5501783370>
CN(C)C(=O)CC[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,9.151195298948196,<rdkit.Chem.rdchem.Mol object at 0x7f55017b6960>
CN(C)C(=O)COc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,6.636388020107855,<rdkit.Chem.rdchem.Mol object at 0x7f550179c3c0>
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C(F)=C/c3ccc(C#N)cc3)ccc1F)N=C(N)S2,6.892790030352131,<rdkit.Chem.rdchem.Mol object at 0x7f55015dda80>
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C(F)=C/c3ccc(Cl)cn3)ccc1F)N=C(N)S2,6.8794260687941495,<rdkit.Chem.rdchem.Mol object at 0x7f55015dc820>
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(/F)c3ccc(Cl)cn3)cnc1F)N=C(N)S2,6.950781977329818,<rdkit.Chem.rdchem.Mol object at 0x7f55015df5a0>
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)C#Cc3ccccc3)ccc1F)N=C(N)S2,8.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x7f55015ed4d0>
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)I)ccc1F)N=C(N)S2,8.0,<rdkit.Chem.rdchem.Mol object at 0x7f55015ef060>
